loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus1)_id,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,GPSlat,GPSlon,Inom,av_mode,plini,qlini,slini,coslini,scale0,mode_inp,phtech
Demanda 3 UASD,ZUASDE-D3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 UASD.ElmLod,L4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZUASDE.ElmSubstat\L4.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.00514594791457057,constq,1.2300000190734863,0.0,1.2300000190734863,1.0,1.0,DEF,3PH-'D'
Demanda 2 Embajador,ZEMBAE-D2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Embajador.ElmLod,2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZEMBAE.ElmSubstat\2.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.06798725575208664,constq,14.949999809265137,6.369999885559082,16.250518798828125,0.9199706315994263,1.0,DEF,3PH-'D'
Demanda 3 Los Prados,ZLPRAE-D3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 Los Prados.ElmLod,6,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLPRAE.ElmSubstat\6.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.05847133323550224,constq,13.600000381469727,3.2200000286102295,13.975994110107422,0.9730971455574036,1.0,DEF,3PH-'D'
Demanda 2 El Brisal,ZEBRIE-D2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 El Brisal.ElmLod,4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZEBRIE.ElmSubstat\4.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.062240272760391235,constq,13.600000381469727,6.03000020980835,14.87685775756836,0.914171576499939,1.0,DEF,3PH-'D'
Demanda 2 Villa Mella,ZVMELE-D2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Villa Mella.ElmLod,4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\4.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.08643665164709091,constq,20.65999984741211,0.11999999731779099,20.660348892211914,0.9999831318855286,1.0,DEF,3PH-'D'
SSAA SIBA Grupo 1,ZXSI1K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 1.ElmLod,Terminal SIBA Grupo 1,WXSI1K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 1.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA SIBA Grupo 2,ZXSI2K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 2.ElmLod,Terminal SIBA Grupo 2,WXSI2K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 2.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA SIBA Grupo 3,ZXSI3K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 3.ElmLod,Terminal SIBA Grupo 3,WXSI3K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 3.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA SIBA Grupo 4,ZXSI4K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 4.ElmLod,Terminal SIBA Grupo 4,WXSI4K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 4.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA SIBA Grupo 5,ZXSI5K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 5.ElmLod,Terminal SIBA Grupo 5,WXSI5K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 5.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA SIBA Grupo 6,ZXSI6K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SSAA SIBA Grupo 6.ElmLod,Terminal SIBA Grupo 6,WXSI6K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 6.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA La Victoria,ZLVICK-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\La Victoria.ElmSite\SSAA La Victoria.ElmLod,Terminal La Victoria,WLVICK,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\La Victoria.ElmSite\Terminal La Victoria.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA Washington Capital Solar Park 2,ZXWC2K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SSAA Washington Capital Solar Park 2.ElmLod,Terminal Washington Capital Solar Park 2,WXWC2K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Terminal Washington Capital Solar Park 2.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA Washington Capital Solar Park 3,ZXWC3K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SSAA Washington Capital Solar Park 3.ElmLod,Terminal Washington Capital Solar Park 3,WXWC3K,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Terminal Washington Capital Solar Park 3.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA Mirasol,ZMIRAK-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SSAA Mirasol.ElmLod,Terminal Mirasol,WMIRAK,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Terminal Mirasol.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
Demanda Ferretería Ochoa,ZFOCHF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Ferretería Ochoa.ElmLod,69 kV Ferretería Ochoa,WFOCHF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Ferretería Ochoa.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0003742012777365744,constq,0.03999999910593033,0.019999999552965164,0.04472135752439499,0.8944272398948669,1.0,PQ,3PH-'D'
Demanda ZF Pisano,ZZPISF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Pisano.ElmLod,69 kV ZF Pisano,WZPISF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF Pisano.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0065254950895905495,constq,0.5099999904632568,0.5899999737739563,0.7798717617988586,0.6539536714553833,1.0,PQ,3PH-'D'
Demanda Envases Antillanos,ZXEANF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Envases Antillanos.ElmLod,69 kV Envases Antillanos,WEANTF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Envases Antillanos.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0008240928291343153,constq,0.09000000357627869,0.03999999910593033,0.09848857671022415,0.9138116240501404,1.0,PQ,3PH-'D'
Demanda Navarrete Distribución,ZNAVAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Navarrete Distribución.ElmLod,4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZNAVAF.ElmSubstat\4.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.06879673153162003,constq,7.96999979019165,2.0199999809265137,8.222001075744629,0.9693503975868225,1.0,PQ,3PH-'D'
Demanda PIMCO,ZPIMCF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda PIMCO.ElmLod,69 kV PIMCO,WPIMCF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV PIMCO.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.007153511047363281,constq,0.7799999713897705,0.3499999940395355,0.8549268841743469,0.9123587012290955,1.0,PQ,3PH-'D'
Demanda Acero Cibao,ZACIBF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acero Cibao.ElmLod,69 kV Acero Cibao,WACIBF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Acero Cibao.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.00434137973934412,constq,0.46000000834465027,0.23999999463558197,0.5188448429107666,0.8865849375724792,1.0,PQ,3PH-'D'
Demanda Art Piel Favoritos,ZAPFAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Art Piel Favoritos.ElmLod,69 kV Art Piel Favoritos,WAPFAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Art Piel Favoritos.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0004183697747066617,constq,0.029999999329447746,0.03999999910593033,0.05000000074505806,0.5999999642372131,1.0,PQ,3PH-'D'
Demanda Baltimore Dominicana,ZBALDF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Baltimore Dominicana.ElmLod,69 kV Baltimore Dominicana,WBALDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Baltimore Dominicana.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0052953120321035385,constq,0.5400000214576721,0.33000001311302185,0.632850706577301,0.8532818555831909,1.0,PQ,3PH-'D'
Demanda Acueducto Quinigua,ZAQUIF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acueducto Quinigua.ElmLod,69 kV Acueducto Quinigua,WAQUIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Acueducto Quinigua.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.00011833283497253433,constq,0.009999999776482582,0.009999999776482582,0.01414213515818119,0.7071067690849304,1.0,PQ,3PH-'D'
Demanda Quinigua,ZQUINF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Quinigua.ElmLod,69 kV Quinigua,WQUINF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Quinigua.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.09772458672523499,constq,10.619999885559082,4.860000133514404,11.67921257019043,0.9093078970909119,1.0,PQ,3PH-'D'
Demanda Ferretería Ochoa Las Lavas,ZFOLVF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Ferretería Ochoa Las Lavas.ElmLod,69 kV Ferretería Ochoa Las Lavas,WFOLVF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Ferretería Ochoa Las Lavas.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.004093187395483255,constq,0.3199999928474426,0.3700000047683716,0.4891830086708069,0.6541519165039062,1.0,PQ,3PH-'D'
Demanda 1 Cruce de Esperanza,ZCESPF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda 1 Cruce de Esperanza.ElmLod,69 kV Cruce de Esperanza,WCESPF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cruce de Esperanza.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.1147378534078598,constq,12.630000114440918,5.340000152587891,13.712493896484375,0.9210578203201294,1.0,PQ,3PH-'D'
Demanda ZF Esperanza,ZZESPF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Esperanza.ElmLod,69 kV ZF Esperanza(1),WZESPF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF Esperanza(1).ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0010584010742604733,constq,0.03999999910593033,0.11999999731779099,0.12649109959602356,0.3162277638912201,1.0,PQ,3PH-'D'
Demanda Portela Pasta Linda,ZPPLIF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Portela Pasta Linda.ElmLod,69 kV Portela Pastas Linda,WPPLIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Portela Pastas Linda.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.000426655140472576,constq,0.05000000074505806,0.009999999776482582,0.05099019780755043,0.9805806279182434,1.0,PQ,3PH-'D'
Demanda Imbert,ZIMBEF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Imbert.ElmLod,69 kV Imbert,WIMBEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Imbert.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.058913711458444595,constq,6.630000114440918,2.369999885559082,7.040866374969482,0.9416455030441284,1.0,PQ,3PH-'D'
Demanda San José de las Matas,ZSJMAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda San José de las Matas.ElmLod,69 kV San José de las Matas,WSJMAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV San José de las Matas.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.03509381785988808,constq,4.050000190734863,1.090000033378601,4.194115161895752,0.9656387567520142,1.0,PQ,3PH-'D'
Demanda Cabarete,ZCABAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Cabarete.ElmLod,69 kV Cabarete,WCABAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cabarete.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0243801549077034,constq,2.7899999618530273,0.8399999737739563,2.9137089252471924,0.9575424194335938,1.0,PQ,3PH-'D'
Demanda Hospital Metropilitano Stgo,ZHMSAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Hospital Metropilitano Stgo.ElmLod,69 kV Hospital Metropolitano Santiago,WHMSAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Hospital Metropolitano Santiago.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.005809166468679905,constq,0.6800000071525574,0.14000000059604645,0.6942622065544128,0.9794570207595825,1.0,PQ,3PH-'D'
Demanda Puerto Plata Electricidad,ZPPELF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Puerto Plata Electricidad.ElmLod,69 kV Puerto Plata Electricidad,WPPELF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Puerto Plata Electricidad.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.031048448756337166,constq,3.549999952316284,1.0800000429153442,3.710646867752075,0.9567064642906189,1.0,PQ,3PH-'D'
Demanda Unión Médica,ZUMEDF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Unión Médica.ElmLod,69 kV Unión Médica,WUMEDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Unión Médica.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.006372418254613876,constq,0.699999988079071,0.30000001192092896,0.761577308177948,0.9191449880599976,1.0,PQ,3PH-'D'
Demanda Caribbean Industrial Park,ZCIPAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Caribbean Industrial Park.ElmLod,69 kV Caribbean Ind Park,WCIPAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Caribbean Ind Park.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.00836906861513853,constq,0.9800000190734863,0.20000000298023224,1.0002000331878662,0.9798040390014648,1.0,PQ,3PH-'D'
Demanda Playa Dorada,ZPDORF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Playa Dorada.ElmLod,4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPDORF.ElmSubstat\4.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.019462063908576965,constq,2.059999942779541,1.0800000429153442,2.3259406089782715,0.8856631517410278,1.0,PQ,3PH-'D'
Demanda ZF Gurabo,ZZGURF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Gurabo.ElmLod,69 kV ZF de Gurabo,WZGURF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF de Gurabo.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0015428714687004685,constq,0.14000000059604645,0.11999999731779099,0.18439088761806488,0.7592566013336182,1.0,PQ,3PH-'D'
Demanda Villa Olga,ZVOLGF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Villa Olga.ElmLod,69 kV Villa Olga,WVOLGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Villa Olga.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.138112872838974,constq,16.149999618530273,3.4100000858306885,16.50607681274414,0.978427529335022,1.0,PQ,3PH-'D'
Demanda E León Jiménez,ZELJIF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda E León Jiménez.ElmLod,69 kV E León Jiménez,WELJIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV E León Jiménez.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.0010877613676711917,constq,0.11999999731779099,0.05000000074505806,0.12999999523162842,0.9230769276618958,1.0,PQ,3PH-'D'
Demanda Pastas Princesa,ZPPRIF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Pastas Princesa.ElmLod,69 kV Pastas Princesa,WPPRIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Pastas Princesa.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,0.0,0.0,0.006643522065132856,constq,0.6000000238418579,0.5199999809265137,0.7939773201942444,0.7556891441345215,1.0,PQ,3PH-'D'
