nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\ZCEMEE.ElmSubstat\WCEMEE(2).ElmTerm\WBCEMEE(2).StaCubic\ZCEMEE_ZSPM2E-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCEMEE,Meas. Frequency
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\ZCEMEK.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\CEMEX.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCEMEK,Measurement
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\ZCEMEK.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\CEMEX dF/dt.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCEMEK,Measurement
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLORIE_ZSPM2E-L1-P141.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Meas Freq
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLORIE_ZSPM2E-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Meas. Frequency
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZLORIE_ZXLO1E-L1-RED670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZLORIE_ZXLO1E-L1-P141.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-P141.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Meas Freq
