nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
gov_Quisqueya 1 G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G2.ElmComp\gov_Quisqueya 1 G2.ElmDsl,0,,,Expansión 345 kV,,gov_GGOV1
pss_Quisqueya 1 G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G2.ElmComp\pss_Quisqueya 1 G2.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2A
avr_Quisqueya 1 G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G3.ElmComp\avr_Quisqueya 1 G3.ElmDsl,0,,,Expansión 345 kV,,avr_ESAC5A
gov_Quisqueya 1 G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G3.ElmComp\gov_Quisqueya 1 G3.ElmDsl,0,,,Expansión 345 kV,,gov_GGOV1
pss_Quisqueya 1 G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G3.ElmComp\pss_Quisqueya 1 G3.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2A
avr_Punta Catalina 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Planta_Punta Catalina 2.ElmComp\avr_Punta Catalina 2.ElmDsl,0,,,Expansión 345 kV,,avr_ESST4B
gov_Punta Catalina 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Planta_Punta Catalina 2.ElmComp\gov_Punta Catalina 2.ElmDsl,0,,,Expansión 345 kV,,gov_IEEEG1
pss_Punta Catalina 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Planta_Punta Catalina 2.ElmComp\pss_Punta Catalina 2.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2B
avr_Punta Catalina 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Planta_Punta Catalina 1.ElmComp\avr_Punta Catalina 1.ElmDsl,0,,,Expansión 345 kV,,avr_ESST4B
gov_Punta Catalina 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Planta_Punta Catalina 1.ElmComp\gov_Punta Catalina 1.ElmDsl,0,,,Expansión 345 kV,,gov_IEEEG1
pss_Punta Catalina 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Planta_Punta Catalina 1.ElmComp\pss_Punta Catalina 1.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2B
avr_Sultana del Este G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\Planta_Sultana del Este G3.ElmComp\avr_Sultana del Este G3.ElmDsl,0,,,ESTE 138 kV,,avr_ESAC5A
gov_Sultana del Este G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\Planta_Sultana del Este G3.ElmComp\gov_Sultana del Este G3.ElmDsl,0,,,ESTE 138 kV,,gov_GGOV1
avr_Sultana del Este G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\Planta_Sultana del Este G2.ElmComp\avr_Sultana del Este G2.ElmDsl,0,,,ESTE 138 kV,,avr_ESAC5A
gov_Sultana del Este G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\Planta_Sultana del Este G2.ElmComp\gov_Sultana del Este G2.ElmDsl,0,,,ESTE 138 kV,,gov_GGOV1
avr_Sultana del Este G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\Planta_Sultana del Este Motor.ElmComp\avr_Sultana del Este G1.ElmDsl,0,,,ESTE 138 kV,,avr_ESAC5A
gov_Sultana del Este G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\Planta_Sultana del Este Motor.ElmComp\gov_Sultana del Este G1.ElmDsl,0,,,ESTE 138 kV,,gov_GGOV1
gov_CESPM 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 1.ElmComp\gov_CESPM 1.ElmDsl,0,,,ESTE 138 kV,,gov_GAST
avr_CESPM 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 1.ElmComp\avr_CESPM 1.ElmDsl,0,,,ESTE 138 kV,,avr_ST6B_IEEE
pss_CESPM 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 1.ElmComp\pss_CESPM 1.ElmDsl,0,,,ESTE 138 kV,,pss_PSS2B
avr_CESPM 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 2.ElmComp\avr_CESPM 2.ElmDsl,0,,,ESTE 138 kV,,avr_ST6B_IEEE
