nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
51Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 311C.ElmRelay\51Q.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,51Q
5101,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5101.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5101
5102,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5102.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5102
5103,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5103.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5103
5104,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5104.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5104
5105,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5105.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5105
5106,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5106.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5106
5107,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5107.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5107
5108,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5108.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5108
5109,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5109.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5109
5110,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Overcurrent.ElmRelay\5110.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,5110
51P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 311C.ElmRelay\51P.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,51P
51N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 311C.ElmRelay\51N.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,51N
51Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 311C.ElmRelay\51Q.RelToc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,51Q
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 4
L6CPDIF IMaxAddDelay,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\L6CPDIF IMaxAddDelay.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,L6CPDIF IMaxAddDelay
LT6CPDIF IMaxAddDelay,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\LT6CPDIF IMaxAddDelay.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,LT6CPDIF IMaxAddDelay
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 4
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-REL 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 4
L6CPDIF IMaxAddDelay,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\L6CPDIF IMaxAddDelay.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,L6CPDIF IMaxAddDelay
LT6CPDIF IMaxAddDelay,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\LT6CPDIF IMaxAddDelay.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,LT6CPDIF IMaxAddDelay
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,PTOC 51N_67N 4
I>1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(8).ElmTerm\WBHE38E(2).StaCubic\ZHERRE_ZITABE-L1-P44x.ElmRelay\I>1.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,I>1
I>2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(8).ElmTerm\WBHE38E(2).StaCubic\ZHERRE_ZITABE-L1-P44x.ElmRelay\I>2.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,I>2
IN>1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(8).ElmTerm\WBHE38E(2).StaCubic\ZHERRE_ZITABE-L1-P44x.ElmRelay\IN>1.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,IN>1
IN>2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(8).ElmTerm\WBHE38E(2).StaCubic\ZHERRE_ZITABE-L1-P44x.ElmRelay\IN>2.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,IN>2
I>1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(7).ElmTerm\WBHE38E(1).StaCubic\ZHERRE_ZLPRAE-L1-P44x.ElmRelay\I>1.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,I>1
I>2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(7).ElmTerm\WBHE38E(1).StaCubic\ZHERRE_ZLPRAE-L1-P44x.ElmRelay\I>2.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,I>2
IN>1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(7).ElmTerm\WBHE38E(1).StaCubic\ZHERRE_ZLPRAE-L1-P44x.ElmRelay\IN>1.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,IN>1
IN>2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\ZHERRE.ElmSubstat\WHERRE(7).ElmTerm\WBHE38E(1).StaCubic\ZHERRE_ZLPRAE-L1-P44x.ElmRelay\IN>2.RelToc,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHERRE,IN>2
