kind,name,from_w,to_w,loading_percent,p_from_mw,hour
trafo,69/13.8 kV Transformador La Vega Grupo 1,WGVEGF,WLVE2K,14.926473907199872,1.4611221226918336,h_20
trafo,69/13.8 kV Transformador La Vega Grupo 2,WGVEGF,WLVE2K,15.059153874032614,1.4693672732057188,h_20
trafo,69/12.5 kV Transformador Aniana Vargas,WBPERF,WAVA1K,25.653477187736407,0.00026324036063533586,h_20
trafo,69/12.5 kV Transformador Jimenoa,WXJIMF,WJIMEK,29.426397884394007,0.09421283214650823,h_20
trafo,69/12.5 kV Transformador Hatillo 1,WHATIF,WHATIK,40.3279719211749,0.12483252627770625,h_20
trafo,69/12.5 kV Transformador Hatillo 2,WHATIF,WHAT2K,33.434319280745804,0.04415023620267208,h_20
trafo,69/13.8 kV Transformador Brazo Derecho,WBDERF,WBDERK,80.57827464832337,0.02669792823844195,h_20
trafo,138/69 kV Trafo Playa Dorada,,WPDORF,0.0,0.0,h_20
line,69 kV La Romana – Rancho Peligro_b,WXBLEF,WXGYMF,41.42672537847005,11.904560710953282,h_21
line,69 kV La Romana – Rancho Peligro_a,WLROMF,WXBLEF,32.658384750943156,12.165268817620246,h_21
line,69 kV Derivación Batey Lechuga,WXBLEF,WBLECF,0.1749736114393778,0.030971044754115024,h_21
line,69 kV La Romana – La Romana Pueblo_a,WLROMF,WLRPUF,93.27689790863118,40.333606088073005,h_21
line,69 kV Buena Vista – Higüey_c,WXBENF,WHIGUF,36.4153358599761,9.141651050861892,h_21
line,69 kV Hato Mayor 2 – SPM_b,WXHMAF,WXCSUF,11.455703638281424,8.040567653222645,h_21
line,69 kV Hato Mayor 2 – SPM_a,WXHMAF,WHMA2F,37.42303321948226,-26.17571960322308,h_21
line,69 kV SPM – ZF SPM Chentec_d,WXZSPF,WXSPAF,33.14001913430028,25.56237218360881,h_21
line,69 kV La Romana – Rancho Peligro_c,WXGYMF,WRPELF,10.875105630955076,2.987971423527026,h_21
line,69 kV SPM – ZF SPM Chentec_e,WXSPAF,WZSPCF,0.89795835175602,0.4769741900810086,h_21
line,69 kV Derivación San Pedro TG_a,WXSPMF,WSPEGF,0.00909789850620691,8.487809224690057e-11,h_21
line,69 kV SPM – ZF SPM Chentec_b,WXSPMF,WSESEF,52.653120367597026,29.459914839783746,h_21
line,69 kV Derivación Guavaberry,WXGAVF,WGUAVF,5.322179515178056,1.176117496132687,h_21
line,69 kV Hato Mayor 2 – Sabana de la Mar,WHMA2F,WSMARF,0.7492732011116456,8.419398358494945e-05,h_21
line,69 kV Buena Vista – La Romana,WLROMF,WBVISF,39.45489751936113,29.17857820496697,h_21
line,69 kV SPM – ZF SPM Chentec_a,WSPM1F,WXSPMF,66.50722014192674,29.503477117936082,h_21
line,69 kV SPM – Boca Chica(Cementos)_a,WSPM1F,WXCIGF,31.95916823357984,19.80792549193021,h_21
line,69 kV Hato Mayor 2 – SPM_c,,WXCSUF,0.2210385076294859,3.599886119491955e-14,h_21
line,69 kV SPM – ZF SPM Chentec_c,WSESEF,WXZSPF,51.41241012266696,28.76210615252097,h_21
line,69 kV Derivación Consuelo,WXCSUF,WCSULF,21.422617935480954,7.9829808590867675,h_21
line,69 kV Derivación Yamasá,WYAMAF,WXYAMF,55.748028600113784,-18.582476530000186,h_21
line,69 kV Buena Vista – Higüey_a,WBVISF,WXCHAF,46.00406487369715,17.35228340347547,h_21
line,69 kV Buena Vista – Higüey_b,WXCHAF,WXBENF,45.3118396099563,16.74913589923722,h_21
line,69 kV SPM – Boca Chica(Cementos)_g,WXCATF,WCAYAF,11.809094116223648,-1.304565202951566,h_21
line,69 kV SPM – Boca Chica(Cementos)_f,WCAYAF,WXGAVF,17.394813246886052,-9.860386276957547,h_21
line,69 kV SPM – Boca Chica(Cementos)_e,WXGAVF,WXCNAF,20.243865976927538,-11.054590505160405,h_21
line,69 kV SPM – Boca Chica(Cementos)_d,WXHHIF,WXCNAF,20.182005423463448,11.173419795740278,h_21
line,69 kV SPM – Boca Chica(Cementos)_c,WXCIGF,WXHHIF,21.435000538255263,12.151568721305827,h_21
line,69 kV Cítricos Nacionales – INCA km 22_d,WXCDAF,WXCPVF,29.662807687643166,-12.308651126373944,h_21
line,69 kV Derivación Hato Nuevo,WXHNUF,WHNUEF,18.886864618756103,7.56720648685893,h_21
line,69 kV Derivación MERCASID_a,WXPETF,WXGPEF,18.497816191676826,12.948332775238008,h_21
line,69 kV Arroyo Hondo – Capotillo_b,WXMALF,WXPETF,19.774621061021975,13.86970234464409,h_21
line,69 kV Arroyo Hondo – Capotillo_a,WAHONF,WXMALF,23.18703337665958,16.443707498782086,h_21
line,69 kV Bayona – Palamara_c,WXPDIF,WXCABF,61.84994898839559,43.98789725904585,h_21
line,69 kV Derivación ZF Los Alcarrizos_b,WXCBYF,WXDISF,35.536773187416074,25.278823899971144,h_21
line,69 kV Derivación ZF Los Alcarrizos_a,WXCABF,WXCBYF,51.061745648285154,36.065896571879,h_21
line,69 kV Palamara – Plastifar_b,WNOVOF,WXNOVF,25.329972921946197,19.154616365137766,h_21
line,69 kV Cítricos Nacionales – INCA km 22_a,WXCINF,WCINAF,1.0689217901286316,0.4323260760403058,h_21
line,69 kV Derivación Campamento 16 Agosto,WXCDAF,WCDAGF,1.3946993625376327,0.5843680418355627,h_21
line,69 kV Cítricos Nacionales – INCA km 22_e,WXCPVF,WINCAF,35.723382717201076,-14.880526462006264,h_21
line,69 kV Cítricos Nacionales – INCA km 22_c,WXCDAF,WXPCGF,28.288267201775835,11.724283084542208,h_21
line,69 kV Derivación Ciudad Satélite,WXCSAF,WCSATF,15.893237144975547,12.226693869978966,h_21
line,69 kV Metropolitano – Listín Diario_d,WXBPOF,WLDIAF,0.3871431340796856,0.160040268938669,h_21
line,69 kV Derivación Oleoducto FALCONDO,WXOFAF,WOFALF,0.05693176974001144,0.016120127548962408,h_21
line,69 kV Derivación Cervecería Bohemia,WXBOHF,WCBOHF,3.1568840557128013,2.182396594350403,h_21
line,69 kV Metropolitano – Listín Diario_c,WXHACF,WXBPOF,2.5586845688240367,1.0708840076451538,h_21
line,69 kV Bayona – CAASD Bayona_a,WBAYOF,WXCBAF,2.0235936195160016,1.4639478132438866,h_21
line,69 kV Derivación Grupo Haché,WGHACF,WXHACF,0.6564203723748867,-0.2921768900019915,h_21
line,69 kV Metropolitano – Listín Diario_b,WXCODF,WXHACF,1.8162461581958764,1.3630786261533885,h_21
line,69 kV Hainamosa – Boca Chica(Tamarindo)b,WXTMRF,WXAORF,59.90655119657461,28.470997403236943,h_21
line,69 kV Derivación Acueducto Oriental,WXAORF,WAORIF,21.6129349014758,12.08712467876324,h_21
line,69 kV Dajao – Sabana Perdida_a,WDJAOF,WXTDAF,33.39621965043156,43.84496006596385,h_21
line,69 kV Los Mina – Templástica_a,WXMEGF,WLMINF,27.711017271759943,-14.446348442592416,h_21
line,69 kV Derivación Megacentro,WXMEGF,WMEGAF,3.9602448135147785,2.740608830485841,h_21
line,69 kV Derivación Grupo Alaska,WXGALF,WGALAF,2.030183009953,0.7960511390045545,h_21
line,69 kV Los Mina – Templástica_b,WXMEGF,WXTAMF,24.180989772757837,11.70573961210572,h_21
line,69 kV Los Mina – Templástica_c,WTEMPF,WXTAMF,42.1971883844545,-11.69510922999824,h_21
line,69 kV Invivienda – Villa Duarte_b,WXGPLF,WXINVF,37.65374611430983,26.79949275249737,h_21
line,69 kV Los Mina – Timbeque,WLMINF,WDESPF,24.092518480226296,-17.489849519293006,h_21
line,69 kV Capotillo – Timbeque,WDESPF,WCAPOF,74.38201098701006,52.70623608827103,h_21
line,69 kV Dajao – Sabana Perdida_b,WXTDAF,WSPERF,42.17348636641108,28.149441790602115,h_21
line,69 kV Boca Chica – Mata de Palma_c,WXKVEF,WXKVNF,14.662379253808528,9.846783814166244,h_21
line,69 kV INCA km 22 – Palamara_a,WXCSAF,WINCAF,41.251287802862784,30.729289568902708,h_21
line,69 kV Boca Chica – La Caleta,WXKVEF,WLCALF,8.33610333128987,-6.055272329801477,h_21
line,69 kV Boca Chica – ZF Las Americas_d,WLCALF,WXLC2F,19.514110214331335,13.213495629746221,h_21
line,69 kV Boca Chica – ZF Las Americas_b,WXPC2F,WXPCIF,55.078441957217805,-38.13681299698036,h_21
line,69 kV Derivación ZF Gildan,WXMPAF,WZGILF,5.607737012110193,3.8458297458147843,h_21
line,69 kV Boca Chica – Mata de Palma_g,WXMPAF,WXGUEF,6.4126744708598675,-4.470067579237978,h_21
line,69 kV Derivación Acueducto Brujela_b,WXCA2F,WABRUF,21.147587471225034,10.837498898058588,h_21
line,69 kV Derivación Aero Las Américas,WXLC2F,WAAMEF,4.040296902098052,2.8547939393637325,h_21
line,69 kV Boca Chica – ZF Las Americas_e,WXLC2F,WXZAMF,15.545073687556865,10.356189966520581,h_21
line,69 kV Boca Chica – ZF Las Americas_f,WXZAMF,WZAMEF,14.155488146731987,9.571073120664666,h_21
line,69 kV Derivación Multiform,WXIISF,WMULTF,6.651325215317424,2.5615720889815283,h_21
line,69 kV Derivación INCA La Isabela_a,WXINAF,WXIISF,6.921469823914042,2.670342904688695,h_21
line,69 kV Dajao – Monte Plata Solar_c,WMPLAF,WXYAMF,54.90720667134904,-30.47821991800708,h_21
line,69 kV Derivación Smurfit Kappa,WSKAPF,WXSKAF,1.3004716038238133,-0.9205694069997362,h_21
line,69 kV Palamara – Bco Nacional Vivienda_b,WXAHGF,WXALIF,26.789507295234273,-14.279247601353411,h_21
line,69 kV INCA km 22 – Palamara_b,WXCSAF,WXIPSF,56.76406422884496,-42.955983438881006,h_21
line,69 kV Dajao – Monte Plata Solar_b,WXSPRF,WXYAMF,86.7437507003077,51.35148667333345,h_21
line,69 kV Derivación Molinos del Ozama,WXMOLF,WMOZAF,3.6355070369493756,2.472805346895816,h_21
line,69 kV Derivación Grupo Malla,WXMALF,WGMALF,6.017114867300643,2.54650350871997,h_21
line,69 kV Boca Chica – Mata de Palma_b,WXCA2F,WXKVEF,7.129330777555433,3.7974226581129376,h_21
line,69 kV Invivienda – Villa Duarte_c,WXGALF,WXGPLF,41.40617419773419,29.608126387964575,h_21
line,69 kV Palamara – Bco Nacional Vivienda_c,WXAHGF,WBNVIF,26.498554113782035,14.06311677187687,h_21
line,69 kV Derivación Aeropuerto El Higüero,WXAHGF,WAHIGF,0.384674409936302,0.21613082947550974,h_21
line,69 kV Derivación ZF Los Alcarrizos_c,WXDISF,WZALCF,26.42406108352177,18.736136487638753,h_21
line,69 kV Invivienda – Villa Duarte_a,WXINVF,WINVIF,31.401384544033284,22.13757825598998,h_21
line,69 kV Derivación Acueducto La Isabela,WXALIF,WALISF,0.6640897622880196,0.3577322945926889,h_21
line,69 kV Invivienda – Villa Duarte_d,WVDU1F,WXGALF,42.55337543313657,30.525521923849613,h_21
line,69 kV Timbeque – Villa Duarte_b,WXMOLF,WVDU1F,34.86326640258103,25.68576997458968,h_21
line,69 kV Hainamosa – Boca Chica(Tamarindo)a,WHNS1F,WXTMRF,65.79229817388335,31.63769496780865,h_21
line,69 kV Hainamosa – Invivienda,WHNS1F,WXTH1F,62.9222646715207,45.297406804143655,h_21
line,69 kV Hainamosa – Boca Chica(Tamarindo)c,WXBASF,WXAORF,38.839583642923756,-16.15755601688371,h_21
line,69 kV Boca Chica – ZF Las Americas_c,WXPC2F,WLCALF,52.892593601818504,36.871839871980164,h_21
line,69 kV Boca Chica – Mata de Palma_f,WXZBVF,WXGUEF,21.225361466738306,12.331407996997363,h_21
line,69 kV Palamara – Madre Vieja_b,WXPA1F,WXPA2F,37.10699305544588,24.14676451748393,h_21
line,69 kV Bayona – Multiparques,WMLTPF,WBAYOF,17.909864483332377,13.2103052831668,h_21
line,69 kV Dajao – Monte Plata Solar_d,WMPLAF,WMPSOF,0.0024511601059774785,6.158342345942454e-12,h_21
line,69 kV Derivación Kilómetro 24,WXKVNF,WKVENF,8.643193266809227,5.76879553628757,h_21
line,69 kV Arroyo Hondo – Palamara_a,WXPLAF,WAHONF,7.716925127646958,11.765187019400884,h_21
line,69 kV Arroyo Hondo – Palamara_b,,WXPLAF,0.08260335556752094,6.305658434182417e-15,h_21
line,69 kV Boca Chica – ZF Las Americas_a,WBCHIF,WXPCIF,58.73770170382906,41.06397063183637,h_21
line,69 kV Boca Chica – SPM_a,WXCATF,WBCHIF,27.37251552860368,-19.70172147680313,h_21
line,69 kV Bayona – Palamara_d,WGPALF,WXPDIF,64.45031486851127,46.14983516051351,h_21
line,69 kV Palamara – Plastifar_a,WPALBF,WNOVOF,32.25348568561594,24.24328286422141,h_21
line,69 kV INCA km 22 – Palamara_e,WGPALF,WXPLCF,70.73307981047455,54.70908446106627,h_21
line,69 kV Palamara – Bco Nacional Vivienda_a,WGPALF,WXALIF,27.42596052840633,14.691117774055456,h_21
line,69 kV Timbeque – Timbeque 2,WDESPF,WTI22F,99.38054222780927,-131.66203320897012,h_21
line,69 kV La Cuarenta – Timbeque 2_c,WXTTIF,WTI22F,28.21348164702828,-19.863089192902983,h_21
line,69 kV Estrella del Mar 3 – Timbeque 2,WEMB3F,WTI22F,91.53586438921263,146.9999999999976,h_21
line,69 kV Estrella del Mar 3 – Timbeque,WDESPF,WEMA3F,1.0623520254634382,0.7230460404895772,h_21
line,69 kV La Cuarenta – Timbeque 2_b,WXINAF,WXTTIF,27.031792219239392,-19.02056574019944,h_21
line,69 kV Derivación Metropolitano,WXHE1F,,0.16191622524485474,8.308319050737614e-07,h_21
line,69 kV Boca Chica – Mata de Palma_h,WXMPAF,WXLPAF,0.8635042288123568,0.6242378334254546,h_21
line,69 kV Cítricos Nacionales – INCA km 22_b,WXPCGF,WXCINF,23.33316123441646,9.48533492327636,h_21
line,69 kV Derivación Base Aerea San Isidro,WXBASF,WBASIF,22.932799184272266,7.416342435068913,h_21
line,69 kV Derivación Tamarindo,WTAMAF,WXTMRF,5.949521007388668,-3.1518990599998213,h_21
line,69 kV Derivación INCA La Isabela_b,WIISAF,WXIISF,0.2759890480001964,-0.10749999999625755,h_21
line,69 kV Dajao – Monte Plata Solar_a,WDJAOF,WXSPRF,96.60636366106756,58.86182613427636,h_21
line,69 kV Arroyo Hondo – Kilómetro 10.5_b,WKDMEF,WXCARF,54.11516904207622,-36.486570344000626,h_21
line,69 kV Arroyo Hondo – Kilómetro 10.5_a,WAHONF,WXCARF,56.41074339054397,38.201385696001786,h_21
line,69 kV Hainamosa – Boca Chica(Tamarindo)d,WXBASF,WXMARF,26.44400360783765,8.741213581814018,h_21
line,69 kV Hainamosa – Boca Chica(Tamar(1),WXMARF,WXZBVF,26.552188407685094,8.721889497895193,h_21
line,69 kV Boca Chica – Mata de Palma_e,WXZBVF,WXGRMF,11.895843389370667,-3.621645999452181,h_21
line,69 kV Boca Chica – Mata de Palma_d,WXGRMF,WXKVNF,11.134648083389967,-4.060812481803558,h_21
line,69 kV Derivación ZF Multinodal Caucedo,WXPCIF,WZMCAF,6.4645944028239075,2.6400798895941677,h_21
line,69 kV Boca Chica – Acueducto Brujuela_a,WXCA2F,WXCATF,33.909740663760715,-20.89251340117175,h_21
line,69 kV Derivación Cartonera del Caribe_b,WCCARF,WXZAMF,1.498324520961591,-0.7743743750005904,h_21
line,69 kV Bayona – Palamara_a,,WXHNUF,0.02952665841316692,0.0,h_21
line,69 kV Bayona – Palamara_b,WXHNUF,WXCABF,10.810367552966577,-7.567206492153364,h_21
line,69 kV Arroyo Hondo – Capotillo_c,WXPETF,WXSKAF,1.2867418789223557,0.9206173619249445,h_21
line,69 kV Arroyo Hondo – Capotillo_d,WXSKAF,,0.016495515480876913,9.163528527985042e-10,h_21
line,69 kV Palamara – Plastifar_c,WXNOVF,WPLASF,17.513598428072857,7.3722359239037045,h_21
line,69 kV Derivación Plastifar,WXNOVF,WXPLAF,15.477512252248799,11.771074563428828,h_21
line,69 kV La Cuarenta – Timbeque 2_a,WXINAF,WLCUAF,23.11776515658427,16.350222835511584,h_21
line,69 kV Timbeque – Villa Duarte_a,WDESPF,WXMOLF,37.90421850142279,28.177362837199333,h_21
line,69 kV Derivación G. Ramos Charles,WXINVF,WGRCHF,1.5123485572915663,0.5895953073600074,h_21
line,69 kV Derivación ZF San Isidro,WZSISF,WXZHAF,9.608936345949552,-4.031905486345204,h_21
line,69 kV INCA km 22 – Palamara_d,WXPLCF,WXIPSF,69.9077425261725,53.905322241423534,h_21
line,69 kV Arroyo Hondo – La Cuarenta,WAHONF,,0.07478542919673276,8.381008732776855e-08,h_21
line,69 kV Los Mina – Villa Duarte,WLMINF,WVDU1F,24.905179252142073,-9.923665451560986,h_21
line,69 kV Hainamosa – Invivienda_a,WXTH1F,WINVBF,62.938065071579416,45.2035893379934,h_21
line,69 kV Palamara – Madre Vieja_g,WXARDF,WXTISF,28.722481533433058,20.923856759233768,h_21
line,69 kV Palamara – Madre Vieja_h,WXTISF,WMVIEF,30.43898618491849,20.887238942268326,h_21
line,69 kV Boca Chica – Mata de Palma_a,WXLPAF,WMPALF,0.15638903750872157,8.119743117854258e-07,h_21
line,69 kV Derivación ZF San Isidro_a,WXZHAF,WXINVF,9.592120345681131,-4.037303806749908,h_21
line,69 kV Derivación Parque Industrial DISDO,WXDISF,WDISDF,9.13621100381789,6.531619244069324,h_21
line,69 kV Derivación Maranatha,WXMARF,WMARAF,0.10026420348523994,2.0797491331116272e-07,h_21
line,Derivación 69 kV CCN,WPLCCF,WXPLCF,0.880482929485138,-0.6460850360001129,h_21
line,69 kV Derivación Templastisa_a,WXTH1F,WXTH2F,0.009949870363944305,2.4174335465575627e-10,h_21
line,69 kV Derivación Templastisa_b,WXTH2F,WTHAIF,0.006758402908103202,6.567619544298786e-11,h_21
line,69 kV Dajao – Martí,WDJAOF,WMARTF,0.18195462424636383,1.3103545624179063e-06,h_21
line,69 kV Derivación Las Parras,WXLPAF,WLPARF,0.9007729314856707,0.6241573306615147,h_21
line,69 kV Derivación ZF Hainamosa,WXZHAF,WZHAIF,0.014896330470769449,3.8268635592801465e-10,h_21
line,345 kV Bonao 3 – El Naranjo L1,WNAR3D,WBO31D,18.187766541098018,-211.34919294587013,h_21
line,345 kV Bonao 3 – El Naranjo L2,WNAR3D,WBO31D,18.187766541098018,-211.34919294587013,h_21
line,345 kV Bonao 3 – Julio Sauri_a,WXJS3D,WBO31D,14.287115505262731,169.9842730762658,h_21
line,345 kV Bonao 3 – Julio Sauri_b,WXJS3D,WJSA1D,14.211769794352474,-169.98427307626466,h_21
line,230 kV Bonao 3 – PVDC_a,WXPV1D,WXBO2D,26.98075033576487,-125.73593769061928,h_21
line,230 kV Bonao 3 – Quisqueya 2_a,WXPV3D,WXBO2D,4.96917474277452,-18.137350667272173,h_21
line,230 kV Bonao 3 – Quisqueya 2_b,WQU21D,WXPV3D,4.451201733391591,-18.097765171024026,h_21
line,230 kV PVDC – Quisqueya 1_b,WQU21D,WXPV2D,3.337178228852226,12.230487074710512,h_21
line,230 kV PVDC – Quisqueya 1_a,WPVDCD,WXPV2D,2.966384100603187,-12.211738344185456,h_21
line,230 kV Bonao 3 – PVDC_b,WXPV1D,WPVDCD,26.793867022780375,125.7359376906192,h_21
line,345 kV Bonao 3 – Guerra_a,WXJS4D,WBO31D,5.508225171101292,62.66509415790091,h_21
line,345 kV Guerra – Julio Sauri_b,WXGUED,WJSA1D,6.888649904293466,-74.27943307408327,h_21
line,345 kV Julio Sauri – Punta Catalina L1,WPCA1D,WJSA1D,17.941305375588904,286.0895447392203,h_21
line,345 kV Bonao 3 – Guerra_b,WXJS4D,WGUE2D,5.89906259354389,-62.66509415790065,h_21
line,345 kV Guerra – Julio Sauri_a,WXGUED,WGUE2D,7.41832527809093,74.2794330740824,h_21
line,138 kV SPM – SPM 2_b,WXLO3E,WSP2CE,40.988369138766,-54.62858604420776,h_21
line,138 kV Los Orígenes – SPM 2_b,WXLO2E,WSP2CE,31.781526682673494,-42.64246163748048,h_21
line,138 kV Cotoperí – La Romana,WCOTAE,WLROME,17.708237445353607,-25.159598828265846,h_21
line,138 kV Coastal – SPM_b,WSPMAE,WXCO1E,43.591636145790055,66.87988619092705,h_21
line,138 kV Cumayasa – SPM_b,WSPMAE,WXCO2E,51.66415862680094,79.14102451277729,h_21
line,138 kV CEMEX – SPM 2,WCEMEE,WSP2CE,16.83103776711561,-52.62017479902617,h_21
line,138 kV Juan Dolio – SPM 2_a,WXJD3E,WJDO1E,19.00153372465894,59.31548277249168,h_21
line,138 kV Juan Dolio – SPM 2_b,WXJD3E,WSP2CE,18.981626459628664,-59.31548277249101,h_21
line,138 kV CIP La Luisa – SPM 2_b,WSP2CE,WXCL3E,11.720607328890965,35.96457856501068,h_21
line,138 kV El Seibo – Higüey,WESEIE,WHIGUE,15.460882747748489,22.836249430252536,h_21
line,138 kV SPM – SPM 2_a,WXLO3E,WSPMAE,35.11869674059243,54.62858604420683,h_21
line,138 kV Los Orígenes – SPM 2_a,WXLO2E,WLORIE,27.22924412496417,42.64246163747072,h_21
line,138 kV Los Orígenes – SPM_b,WSPMAE,WXLO1E,53.969870731632675,-81.78542263101636,h_21
line,138 kV Los Orígenes – SPM_a,WXLO1E,WLORIE,53.96422943037694,-81.8108888225232,h_21
line,138 kV CIP La Luisa – SPM 2_a,WXCL3E,WCLUIE,11.729729809739695,35.83818385018112,h_21
line,138 kV Derivación Sultana del Este,WSESTE,WXSESE,14.841222311197571,46.91984080976211,h_21
line,138 kV San Pedro Bio-Energy – SPM 2_b,WXSP1E,WSP2CE,7.258238673898047,-22.95885499420682,h_21
line,138kV SP Bio-Energy – SPM_a,WSPBEE,WXSP2E,15.925893652254967,47.45991582262023,h_21
line,138kV SP Bio-Energy – SPM_b,WXSESE,WXSP2E,15.941019797241147,-47.44190630833865,h_21
line,138 kV San Pedro Bio-Energy – SPM 2_a,WXSP1E,WSPBEE,7.258702538370781,22.95885499419718,h_21
line,138 kV Cotoperí – Higüey,WCOTAE,WHIGUE,17.88939852992684,25.159598828265946,h_21
line,138 kV Cumayasa – La Romana_b,WXCU2E,WLROME,51.697921472679134,77.73823341797342,h_21
line,138 kV Coastal – La Romana_c,WXCU3E,WLROME,43.815076467808936,65.67279713286149,h_21
line,138 kV El Soco – SPM 2_b,WXPSEE,WSP2CE,39.76126030956315,-59.72713170535889,h_21
line,138 kV El Seibo – Hato Mayor 2,WHMA2E,WESEIE,21.889399944714704,32.72097234546869,h_21
line,138 kV El Soco – Hato Mayor 2_a,WXES2E,WESOCE,39.78063015341353,-59.682340210992514,h_21
line,138 kV El Soco – SPM 2_a,WXPSEE,WESOCE,39.77095686970435,59.72713170535891,h_21
line,138 kV El Soco – Hato Mayor 2_b,WXES2E,WHMA2E,40.056614770448036,59.68234021099249,h_21
line,138 kV Cumayasa – SPM_a,WXCU1E,WCUMAE,51.8183756804275,77.86100796475318,h_21
line,138 kV Cumayasa – La Romana_a,WCUMAE,WXCU2E,51.64383022658756,77.75050707101985,h_21
line,138 kV Cumayasa – SPM_c,WXCO2E,WXCU1E,51.8163522034127,78.71993256650151,h_21
line,138 kV Coastal – La Romana_b,WXCO3E,WXCU3E,43.757544238191805,66.28505167572486,h_21
line,138 kV Coastal – SPM_a,WXCO1E,WCOAPE,43.62246844554561,66.58018276043644,h_21
line,138 kV Coastal – La Romana_a,WCOAPE,WXCO3E,43.610185602408556,66.40283716395484,h_21
line,138kV SP Bio-Energy – SPM_c,WXSESE,WSPMAE,60.85309290938806,94.3553709036403,h_21
line,138 kV Bonao 2 – Palamara L2,WBO21E,WPAL1E,47.216489865889514,-60.07240417453269,h_21
line,138 kV Bonao 2 – Palamara L1,WBO21E,WPAL1E,47.216489865889514,-60.07240417453269,h_21
line,138 kV Canabacoa – ZF Santiago_b,WXNIBE,WCAN1E,12.97458445421214,16.764937830405216,h_21
line,138 kV Navarrete 2 – Valverde Mao_a,WNA21E,WXCE2E,5.79955856260656,8.128956845674807,h_21
line,138 kV La Gallera – ZF Santiago,WLGA1E,WZSA1E,35.8409213108414,-54.95736532842987,h_21
line,138 kV Canabacoa – Nibaje_a,WCAN1E,WXNI3E,15.90659523686469,19.907180687654407,h_21
line,138 kV Canabacoa – La Gallera,WLGA1E,WCAN1E,5.9665837531842385,-3.892267841493211,h_21
line,138 kV Bonao 2 – Canabacoa L1,WBO21E,WCAN1E,21.525235529153605,28.760969210224374,h_21
line,138 kV Bonao 2 – Canabacoa L2,WBO21E,WCAN1E,21.525235529153605,28.760969210224374,h_21
line,138 kV Canabacoa – Tavera L1,WTAV2E,WCAN1E,12.143669682717615,23.92887040274348,h_21
line,138 kV Canabacoa – Tavera L2,WTAV2E,WCAN1E,12.143669682717615,23.92887040274348,h_21
line,138 kV Agua Clara – Navarrete 2_c,WNA21E,WXCE1E,2.7412700054639254,-3.708610745738159,h_21
line,138 kV Navarrete 2 – Valverde Mao_b,WXCE2E,WVMA1E,5.970299982498763,8.116354293721594,h_21
line,138 kV Nagua 2 – Pimentel,WPIM1E,WNAG2E,49.60153893817324,75.22680365165179,h_21
line,138 kV Pimentel – SFM,WSFM1E,WPIM1E,21.481696660092325,-2.3455799993312265,h_21
line,138 kV Los Guzmancito – Puerto Plata 2_b,WPP21E,WXLG2E,31.16805253819313,-96.71671748077115,h_21
line,138 kV Monción – Valverde Mao_a,WMONCE,WXCQ2E,10.9747547198123,16.59669351691787,h_21
line,138 kV Monción – Valverde Mao_b,WXCQ2E,WVMA1E,11.070580092779553,16.56984448279318,h_21
line,138 kV Dajabón – Santiago Rodríguez_b,WSRODE,WXSR2E,7.391701670917289,11.145757526980264,h_21
line,138 kV Monción – Santiago Rodríguez_b,WXSR1E,WXCQ1E,23.876766092964168,-35.004504324683666,h_21
line,138 kV Monción – Santiago Rodríguez_a,WXCQ1E,WMONCE,23.70854547294987,-35.16313632028382,h_21
line,138 kV Dajabón – Santiago Rodríguez_a,WDAJAE,WXSR2E,7.766052371131642,-11.104978658960512,h_21
line,138 kV Moca – Salcedo,WMOCAE,WSALCE,59.26053459347612,89.19523382586515,h_21
line,138 kV Salcedo – SFM,WSALCE,WSFM1E,47.48003130894556,68.9266896556485,h_21
line,138 kV Sánchez – Samaná,WSANCE,WSAMAE,9.146797064810624,12.533144461528368,h_21
line,138 kV Nagua 2 – Sánchez,WNAG2E,WSANCE,23.01527379578361,33.64440380188902,h_21
line,138 kV Canabacoa – Moca,WCAN1E,WMOCAE,76.38746991312105,117.65164812050688,h_21
line,138 kV Canabacoa – ZF Santiago_a,WZSA1E,WXNIBE,13.043805677135719,16.78205283341712,h_21
line,138 kV Nibaje – ZF Santiago_b,WZSA1E,WXNI2E,33.600268666319685,44.385201335602055,h_21
line,138 kV Puerto Plata 2 – ZF Santiago L2,,,,0.0,h_21
line,138 kV Puerto Plata 2 – San Felipe L2,WSFEL2,WPP21E,0.06896650192098004,-2.2034848222276014e-12,h_21
line,138 kV López Angostura – Tavera,WLANGE,WTAV2E,5.94383349519012,7.134854409905795,h_21
line,138 kV Bonao 2 – Bonao 3 L1,WBO31E,WBO21E,6.287855505205993,14.678349624069734,h_21
line,138 kV El Naranjo – Puerto Plata 2_a,WNAR1E,WXNV2E,7.082449467790342,20.445291873089875,h_21
line,138 kV Bonao 2 – Bonao 3 L2,WBO31E,WBO21E,6.287855505205993,14.678349624069734,h_21
line,138 kV Monción – Santiago Rodríguez_c,WXSR1E,WSRODE,23.886251043187297,35.004504324685655,h_21
line,138 kV Puerto Plata 2 – San Felipe L1,,,,0.0,h_21
line,138 kV Agua Clara – Navarrete 2_b,WXCE1E,WXAC2E,3.0902485035015896,-3.7112043750462327,h_21
line,138 kV Guanillo – Guayubín_b,WXGN1E,WGUAYE,18.680250675988678,28.000086141555457,h_21
line,138 kV Agua Clara – Guanillo_b,WXAC1E,WXGN2E,6.760294030988155,9.575016445502513,h_21
