loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Planta_MATRISOL,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Matrisol.ElmSite\Planta_MATRISOL.ElmComp,0,,,NORTE 138 kV,,Model Frame Controller_PE
Planta_Parque Solar Esperanza,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Esperanza.ElmSite\Planta_Parque Solar Esperanza.ElmComp,0,,,NORTE 138 kV,,Model Frame Controller_PE
Planta_Pimental IV,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp,1,,,NORTE 138 kV,,Generator Control Frame
UNITROL 1000,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\UNITROL 1000.ElmComp,0,,,NORTE 138 kV,,UNITROL 1000 Frame
14_Control Mode Takeover,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\UNITROL 1000.ElmComp\14_Control Mode Takeover.ElmComp,0,,,NORTE 138 kV,,Control Mode Takover Frame
15_Limiters Takeover,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\UNITROL 1000.ElmComp\15_Limiters Takeover.ElmComp,0,,,NORTE 138 kV,,Limiters Takeover Frame
16_OELUEL Limiter_Prioritisation,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\UNITROL 1000.ElmComp\16_OELUEL Limiter_Prioritisation.ElmComp,0,,,NORTE 138 kV,,OELUEL priority Frame
Wartsila Engine Governor,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\Wartsila Engine Governor.ElmComp,0,,,NORTE 138 kV,,Governor_Engine Frame
Speed_Droop_Control,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\Wartsila Engine Governor.ElmComp\Speed_Droop_Control.ElmComp,0,,,NORTE 138 kV,,Speed_Droop_Control
TruekW_Control,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_Pimental IV.ElmComp\Wartsila Engine Governor.ElmComp\TruekW_Control.ElmComp,0,,,NORTE 138 kV,,TruekW_Control
Planta_Los Toros 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Los Toros.ElmSite\Planta_Los Toros 1.ElmComp,0,,,SUR 69 kV,,SYM Frame_no droop
Planta_Los Toros 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Los Toros.ElmSite\Planta_Los Toros 2.ElmComp,0,,,SUR 69 kV,,SYM Frame_no droop
Planta_Sabana Yegua,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Sabana Yegua.ElmSite\Planta_Sabana Yegua.ElmComp,0,,,SUR 69 kV,,SYM Frame_no droop_New
Planta_Sabaneta,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Sabaneta.ElmSite\Planta_Sabaneta.ElmComp,0,,,SUR 69 kV,,SYM Frame_no droop_New
Planta_Las Damas,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Las Damas.ElmSite\Planta_Las Damas.ElmComp,0,,,SUR 69 kV,,SYM Frame_no droop_New
Planta_Haina 1(Out of service),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Planta_Haina 1(Out of service).ElmComp,1,,,SUR 69 kV,,SYM Frame_no droop_New
Planta_Haina 2(Out of service),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Planta_Haina 2(Out of service).ElmComp,1,,,SUR 69 kV,,SYM Frame_no droop_New
Planta_Haina 4(Out of service),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Planta_Haina 4(Out of service).ElmComp,1,,,SUR 69 kV,,SYM Frame_no droop_New
