loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 421.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out Of Step
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZESEIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZESEIE_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZESEIE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
